transaction_id,customer_id,transaction_date,sender_id,receiver_id,transaction_amount,avg_amount_30d,amount_vs_avg_ratio,transaction_velocity_1h,transaction_velocity_24h,merchant_name,merchant_risk_score,customer_age_days,is_international,is_new_device,is_new_merchant,hour_of_day,day_of_week,device_type,auth_method,device_risk_score,ip_risk_score,distance_from_home_km,nb_cards_last_30d,failed_auth_last_24h,chargeback_rate_6m,country_origin,currency,fraud_type,is_fraud
TXN033565,CUST4937,2023-01-16 12:56:40,1312,1278,5.14,5.78,0.8877,1,9,Netflix,0.188,488,0,0,1,16,4,mobile_android,3DS,0.3779,0.2276,8.8,1,2,0.1062,US,EUR,none,0
TXN033566,CUST5807,2023-01-16 12:57:20,2420,263,29.32,31.46,0.9317,4,1,Fnac,0.154,46,0,0,0,20,5,desktop_mac,3DS,0.0994,0.1327,30.2,1,0,0.0024,PL,USD,none,0
TXN033567,CUST7336,2023-01-16 12:58:00,1713,3418,6.39,6.06,1.0527,0,1,H&M,0.202,1,0,0,0,21,5,mobile_ios,biometric,0.1287,0.1398,35.5,2,0,0.0353,PT,EUR,none,0
TXN033568,CUST7524,2023-01-16 12:58:40,2980,3513,90.02,83.48,1.0782,1,1,Apple,0.094,1085,1,0,0,7,3,desktop_mac,biometric,0.063,0.2575,7.4,1,0,0.1349,PT,USD,none,0
TXN033569,CUST2025,2023-01-16 12:59:20,7753,2072,79.14,76.57,1.0334,4,3,PayPal,0.41,1060,0,0,0,9,5,mobile_android,biometric,0.0002,0.0464,0.7,2,0,0.0523,PT,USD,none,0
TXN033570,CUST6722,2023-01-16 13:00:00,6414,3601,26.73,28.29,0.9445,0,4,Netflix,0.188,1007,0,0,0,16,4,mobile_android,3DS,0.0465,0.1207,72.9,1,1,0.0028,ES,EUR,none,0
TXN033571,CUST2068,2023-01-16 13:00:40,3904,4794,1.3,1.23,1.0484,3,5,Western Union,0.591,2239,0,0,0,10,6,mobile_android,biometric,0.0556,0.0003,22.0,1,0,0.051,BE,GBP,none,0
TXN033572,CUST5098,2023-01-16 13:01:20,1568,2880,178.42,144.45,1.2351,0,4,Amazon,0.251,202,0,0,0,11,6,desktop_mac,PIN,0.1223,0.0962,20.7,2,0,0.0139,IT,EUR,none,0
TXN033573,CUST9015,2023-01-16 13:02:00,7817,2318,29.02,25.26,1.1484,2,7,Casino GD,0.111,379,0,0,0,12,1,mobile_android,3DS,0.1444,0.0352,3.2,2,2,0.0062,DE,EUR,none,0
TXN033574,CUST1175,2023-01-16 13:02:40,983,3280,46.43,47.53,0.9767,0,8,Zara,0.158,268,1,0,0,16,4,desktop_mac,PIN,0.0068,0.1054,1.4,1,0,0.0276,DE,EUR,none,0
TXN033575,CUST9095,2023-01-16 13:03:20,3693,3860,36.6,31.93,1.1459,1,1,Binance,0.703,620,0,0,0,13,6,mobile_ios,PIN,0.0405,0.1195,11.2,1,0,0.0029,DE,GBP,none,0
TXN033576,CUST2143,2023-01-16 13:04:00,2864,3046,36.8,35.4,1.0393,0,7,Steam,0.394,520,0,0,0,17,6,desktop_mac,biometric,0.1891,0.0065,46.1,3,0,0.0001,CH,CHF,none,0
TXN033577,CUST6893,2023-01-16 13:04:40,6964,4380,177.87,164.65,1.0802,2,6,Amazon,0.251,214,0,0,0,12,3,mobile_android,PIN,0.0189,0.2719,12.3,1,0,0.0528,GB,GBP,none,0
TXN033578,CUST8341,2023-01-16 13:05:20,6253,850,86.46,96.39,0.8969,1,6,Boulanger,0.288,179,0,0,0,7,0,mobile_android,PIN,0.0114,0.0248,36.8,2,1,0.0586,BE,EUR,none,0
TXN033579,CUST4510,2023-01-16 13:06:00,649,3125,145.97,164.34,0.8882,2,2,Booking,0.056,204,0,0,0,9,1,tablet,3DS,0.038,0.0328,4.2,2,1,0.0123,FR,GBP,none,0
TXN033580,CUST5062,2023-01-16 13:06:40,5077,1529,99.78,115.95,0.8605,0,2,H&M,0.202,19,0,0,1,7,5,desktop_windows,PIN,0.0482,0.1866,2.2,1,2,0.1214,US,USD,none,0
TXN033581,CUST8797,2023-01-16 13:07:20,1132,3596,206.7,222.45,0.9292,2,6,Spotify,0.39,144,0,0,1,17,6,tablet,3DS,0.0328,0.0095,14.2,1,2,0.0044,FR,USD,none,0
TXN033582,CUST1950,2023-01-16 13:08:00,5664,485,29.78,34.41,0.8652,2,3,Spotify,0.39,265,0,0,0,18,1,desktop_windows,signature,0.1412,0.0106,29.1,1,0,0.0151,PL,USD,none,0
TXN033583,CUST5436,2023-01-16 13:08:40,7020,113,54.13,58.13,0.931,2,3,H&M,0.202,403,0,0,0,18,1,mobile_android,signature,0.0402,0.0475,27.2,1,2,0.2095,CN,EUR,none,0
TXN033584,CUST3744,2023-01-16 13:09:20,3210,4692,6.65,7.85,0.8461,1,4,IKEA,0.145,52,1,0,0,16,4,mobile_ios,biometric,0.0869,0.24,13.5,1,0,0.04,GB,EUR,none,0
TXN033585,CUST9312,2023-01-16 13:10:00,7773,3434,62.37,53.2,1.1721,3,8,Decathlon,0.393,865,0,0,0,13,5,desktop_mac,biometric,0.0379,0.0295,0.9,1,0,0.0062,GB,EUR,none,0
TXN033586,CUST5670,2023-01-16 13:10:40,1506,25,240.31,55.63,15.775,3,4,Fnac,0.154,515,1,1,0,2,0,desktop_mac,no_auth,0.5566,0.71,1058.7,1,7,0.8132,BR,GBP,account_takeover,1
TXN033587,CUST2920,2023-01-16 13:11:20,5113,2852,28.32,32.35,0.8752,1,1,Casino GD,0.111,68,0,0,0,18,2,mobile_ios,3DS,0.0085,0.0991,5.5,2,0,0.0176,DE,EUR,none,0
TXN033588,CUST6612,2023-01-16 13:12:00,726,1651,621.49,612.38,1.0149,2,3,Auchan,0.097,540,0,0,0,21,1,tablet,biometric,0.1256,0.0067,10.9,1,2,0.1102,PT,EUR,none,0
TXN033589,CUST7419,2023-01-16 13:12:40,69,2848,7.78,8.2,0.9476,0,4,Netflix,0.188,1556,0,0,0,17,6,tablet,PIN,0.2148,0.0424,15.2,2,0,0.205,CN,USD,none,0
TXN033590,CUST7172,2023-01-16 13:13:20,2827,641,24.16,24.34,0.9922,1,3,Amazon,0.251,687,0,0,0,13,4,desktop_mac,no_auth,0.0599,0.0438,52.7,2,2,0.1081,DE,GBP,none,0
TXN033591,CUST6930,2023-01-16 13:14:00,3770,2486,6.0,4.84,1.2371,1,6,Apple,0.094,924,0,0,0,17,3,desktop_mac,3DS,0.0049,0.0825,29.6,1,1,0.0034,US,EUR,none,0
TXN033592,CUST4808,2023-01-16 13:14:40,6428,4557,177.35,184.97,0.9588,2,5,AliExpress,0.937,46,0,0,0,17,6,mobile_ios,biometric,0.1588,0.0942,1.9,2,2,0.041,US,EUR,none,0
TXN033593,CUST5738,2023-01-16 13:15:20,5464,1199,25.64,27.06,0.9472,3,6,Deliveroo,0.16,77,0,0,0,8,0,mobile_android,3DS,0.0418,0.0303,9.2,1,1,0.0409,BE,EUR,none,0
TXN033594,CUST7495,2023-01-16 13:16:00,5282,3920,135.55,145.6,0.9309,2,3,Zara,0.158,1364,0,0,1,8,1,mobile_ios,3DS,0.3275,0.1511,22.0,1,1,0.0082,GB,USD,none,0
TXN033595,CUST2104,2023-01-16 13:16:40,437,1054,171.85,145.41,1.1817,2,4,Carrefour,0.333,249,0,0,1,7,0,tablet,PIN,0.3947,0.318,5.8,1,1,0.0598,GB,EUR,none,0
TXN033596,CUST5389,2023-01-16 13:17:20,2666,1370,31.2,35.13,0.8879,1,2,Spotify,0.39,582,0,0,0,21,1,desktop_windows,PIN,0.1529,0.2885,24.1,1,0,0.006,NL,GBP,none,0
TXN033597,CUST4884,2023-01-16 13:18:00,808,4819,70.63,83.72,0.8435,4,9,PayPal,0.41,538,0,0,0,17,5,mobile_ios,biometric,0.2638,0.2479,9.1,1,0,0.0191,NL,EUR,none,0
TXN033598,CUST1732,2023-01-16 13:18:40,5824,4233,19.25,16.78,1.1465,2,1,Decathlon,0.393,602,0,0,0,19,1,mobile_android,biometric,0.149,0.0174,39.1,2,0,0.0864,CN,USD,none,0
TXN033599,CUST2581,2023-01-16 13:19:20,6004,4534,15.33,13.79,1.1109,1,1,Binance,0.703,462,0,0,0,10,5,desktop_windows,3DS,0.2738,0.1547,3.6,1,1,0.0681,GB,EUR,none,0
TXN033600,CUST4679,2023-01-16 13:20:00,1674,3195,144.09,165.6,0.8701,3,6,SNCF,0.158,155,1,0,0,21,5,mobile_android,3DS,0.0295,0.2557,35.6,1,0,0.2307,GB,EUR,none,0
TXN033601,CUST4852,2023-01-16 13:20:40,7450,4874,17.13,18.09,0.9464,1,2,Casino GD,0.111,78,0,0,0,7,4,mobile_android,biometric,0.0328,0.1222,46.2,1,0,0.0346,CN,EUR,none,0
TXN033602,CUST3427,2023-01-16 13:21:20,555,2145,100.76,94.69,1.064,2,3,H&M,0.202,166,0,0,0,8,3,mobile_android,3DS,0.1951,0.0702,42.2,1,1,0.0403,CH,EUR,none,0
TXN033603,CUST1323,2023-01-16 13:22:00,3817,2810,84.65,96.57,0.8765,1,3,Boulanger,0.288,1127,1,0,0,9,3,desktop_mac,3DS,0.1071,0.0028,6.3,1,1,0.0001,BE,USD,none,0
TXN033604,CUST4699,2023-01-16 13:22:40,5063,729,4.07,3.84,1.0571,4,5,Western Union,0.591,58,0,0,0,9,4,mobile_ios,3DS,0.1099,0.018,1.9,2,0,0.0,GB,EUR,none,0
TXN033605,CUST6181,2023-01-16 13:23:20,6471,2842,24.79,25.31,0.9791,2,2,Spotify,0.39,1327,0,0,0,16,6,desktop_mac,PIN,0.0919,0.2296,11.5,1,0,0.0782,CH,EUR,none,0
TXN033606,CUST8313,2023-01-16 13:24:00,624,4108,43.12,41.84,1.0303,1,7,Leclerc,0.336,546,1,1,0,14,0,mobile_ios,PIN,0.0965,0.1662,18.2,1,0,0.0494,CH,USD,none,0
TXN033607,CUST9553,2023-01-16 13:24:40,7609,1446,393.69,386.4,1.0188,1,8,AliExpress,0.937,542,0,0,0,11,1,tablet,3DS,0.4909,0.2993,4.5,1,0,0.0024,GB,USD,none,0
TXN033608,CUST3100,2023-01-16 13:25:20,7539,1312,35.69,37.54,0.9505,0,3,Deliveroo,0.16,484,0,0,0,8,1,tablet,PIN,0.0688,0.0411,6.9,1,2,0.0062,DE,EUR,none,0
TXN033609,CUST3754,2023-01-16 13:26:00,5552,3714,15.89,17.52,0.9064,2,6,AliExpress,0.937,190,0,0,0,9,0,desktop_mac,PIN,0.0209,0.429,3.4,3,0,0.001,GB,EUR,none,0
TXN033610,CUST2472,2023-01-16 13:26:40,6991,2526,6.99,6.86,1.0175,2,2,Fnac,0.154,847,0,0,0,13,4,mobile_android,3DS,0.0294,0.1274,7.1,1,0,0.0822,NL,CHF,none,0
TXN033611,CUST2106,2023-01-16 13:27:20,7742,167,15.44,12.83,1.2025,0,1,H&M,0.202,83,0,0,0,8,3,mobile_ios,PIN,0.0374,0.3703,3.0,1,0,0.0815,PL,USD,none,0
TXN033612,CUST2803,2023-01-16 13:28:00,3438,4451,5.87,6.21,0.9437,1,3,MoneyGram,0.783,222,0,0,0,12,6,mobile_ios,3DS,0.0527,0.1378,0.1,2,0,0.022,ES,EUR,none,0
TXN033613,CUST9272,2023-01-16 13:28:40,6381,3284,83.88,71.47,1.1735,1,3,Carrefour,0.333,768,0,0,0,15,5,tablet,PIN,0.184,0.0313,13.9,2,0,0.0659,PL,USD,none,0
TXN033614,CUST7657,2023-01-16 13:29:20,3517,1943,23.63,26.94,0.8768,1,6,Spotify,0.39,121,0,0,0,8,3,tablet,PIN,0.185,0.0019,2.0,2,2,0.0144,IT,USD,none,0
TXN033615,CUST7906,2023-01-16 13:30:00,4803,3041,42.41,35.3,1.2011,1,4,Apple,0.094,387,0,0,0,18,5,desktop_windows,PIN,0.2354,0.3091,0.0,2,0,0.0084,FR,EUR,none,0
TXN033616,CUST6355,2023-01-16 13:30:40,4909,2676,47.3,51.72,0.9144,0,7,Booking,0.056,522,0,0,0,19,1,tablet,3DS,0.0019,0.2061,38.8,1,2,0.1068,ES,EUR,none,0
TXN033617,CUST3988,2023-01-16 13:31:20,3773,2492,109.24,104.11,1.0492,3,4,H&M,0.202,383,0,0,0,17,5,tablet,3DS,0.1592,0.1683,1.1,1,0,0.0055,NL,EUR,none,0
TXN033618,CUST8204,2023-01-16 13:32:00,6362,4648,266.02,250.02,1.064,2,6,Uber,0.296,528,0,0,0,14,0,mobile_ios,signature,0.3255,0.0942,15.6,1,0,0.014,FR,EUR,none,0
TXN033619,CUST6776,2023-01-16 13:32:40,5319,2,117.95,17.33,27.958,3,6,Fnac,0.154,78,0,0,1,14,2,desktop_mac,biometric,0.5488,0.3934,7.4,3,0,0.0799,GB,EUR,insider,1
TXN033620,CUST9516,2023-01-16 13:33:20,3458,2925,57.18,57.24,0.9988,0,2,H&M,0.202,253,0,0,0,17,5,desktop_mac,3DS,0.1136,0.0716,4.4,1,1,0.011,CN,EUR,none,0
TXN033621,CUST3361,2023-01-16 13:34:00,3274,1529,75.12,77.81,0.9653,0,2,MoneyGram,0.783,829,0,1,0,11,1,mobile_ios,3DS,0.2272,0.0407,10.5,1,0,0.0172,BE,EUR,none,0
TXN033622,CUST2234,2023-01-16 13:34:40,2910,3200,258.6,256.57,1.0079,2,7,Casino GD,0.111,14,0,0,0,21,5,desktop_windows,biometric,0.0246,0.0355,60.5,2,0,0.107,US,EUR,none,0
TXN033623,CUST1102,2023-01-16 13:35:20,2095,2114,5.1,5.4,0.9427,2,5,Leclerc,0.336,82,1,0,0,16,4,desktop_mac,3DS,0.3476,0.0389,13.2,1,0,0.0016,US,EUR,none,0
TXN033624,CUST5912,2023-01-16 13:36:00,3327,289,27.93,29.56,0.9445,3,4,Deliveroo,0.16,85,0,0,0,10,0,tablet,3DS,0.0331,0.0832,2.2,1,0,0.0728,NL,USD,none,0
TXN033625,CUST1746,2023-01-16 13:36:40,3907,453,76.12,85.53,0.8899,2,7,Steam,0.394,19,0,0,0,19,4,mobile_android,3DS,0.0406,0.0404,17.3,1,2,0.1146,CH,EUR,none,0
TXN033626,CUST5908,2023-01-16 13:37:20,4838,4218,86.01,98.13,0.8764,1,3,Decathlon,0.393,775,1,0,0,18,4,mobile_ios,PIN,0.0031,0.1088,13.5,2,0,0.0385,GB,EUR,none,0
TXN033627,CUST4691,2023-01-16 13:38:00,285,728,16.27,18.06,0.9004,2,5,Auchan,0.097,247,0,0,0,15,0,desktop_mac,3DS,0.2356,0.0463,1.9,1,0,0.0251,CH,USD,none,0
TXN033628,CUST4064,2023-01-16 13:38:40,7359,4051,97.29,108.14,0.8996,1,1,Boulanger,0.288,18,0,0,0,18,1,tablet,3DS,0.0282,0.0786,7.2,3,0,0.0183,FR,GBP,none,0
TXN033629,CUST6412,2023-01-16 13:39:20,6169,4125,126.35,114.67,1.1018,3,2,Steam,0.394,897,0,0,0,21,2,tablet,PIN,0.2548,0.0517,23.3,1,0,0.0585,US,USD,none,0
TXN033630,CUST2719,2023-01-16 13:40:00,622,4201,184.18,192.06,0.9589,2,3,Netflix,0.188,443,0,0,0,8,2,tablet,biometric,0.0809,0.0612,4.5,1,2,0.0187,US,EUR,none,0
TXN033631,CUST3202,2023-01-16 13:40:40,3844,364,61.34,58.13,1.055,1,6,Boulanger,0.288,941,0,0,0,14,4,desktop_windows,biometric,0.0071,0.0495,10.5,1,2,0.0228,PT,GBP,none,0
TXN033632,CUST6151,2023-01-16 13:41:20,431,3784,3.25,3.32,0.976,4,5,Auchan,0.097,113,1,0,1,19,6,tablet,PIN,0.0689,0.0916,3.5,1,0,0.1486,DE,GBP,none,0
TXN033633,CUST7026,2023-01-16 13:42:00,3653,1510,106.84,91.83,1.1633,0,4,Netflix,0.188,781,0,0,0,12,0,mobile_android,3DS,0.4746,0.0168,5.3,1,1,0.0157,CH,EUR,none,0
TXN033634,CUST8737,2023-01-16 13:42:40,7231,1074,68.27,68.68,0.9939,1,4,Apple,0.094,507,0,0,1,11,1,tablet,3DS,0.2368,0.0334,59.0,1,0,0.1325,PT,EUR,none,0
TXN033635,CUST6452,2023-01-16 13:43:20,7942,580,33.15,37.41,0.8859,3,5,Western Union,0.591,978,0,0,0,9,0,mobile_ios,3DS,0.0644,0.5683,7.8,3,0,0.044,DE,EUR,none,0
TXN033636,CUST8184,2023-01-16 13:44:00,3923,2119,503.91,534.06,0.9435,2,7,SNCF,0.158,5,0,0,0,16,0,tablet,3DS,0.0306,0.0853,25.3,1,2,0.0738,PT,EUR,none,0
TXN033637,CUST2789,2023-01-16 13:44:40,5650,1753,58.87,69.06,0.8523,0,5,Deliveroo,0.16,520,0,0,0,7,0,mobile_ios,PIN,0.0974,0.0313,13.7,1,0,0.0365,DE,EUR,none,0
TXN033638,CUST1259,2023-01-16 13:45:20,6516,4026,43.25,41.96,1.0305,1,6,Steam,0.394,2070,0,0,0,11,3,desktop_windows,3DS,0.0528,0.3381,4.8,2,2,0.0103,IT,USD,none,0
TXN033639,CUST2918,2023-01-16 13:46:00,1382,2760,22.42,20.74,1.0805,0,3,PayPal,0.41,345,0,0,0,14,6,desktop_mac,biometric,0.3493,0.0012,10.1,1,2,0.0021,ES,EUR,none,0
TXN033640,CUST7504,2023-01-16 13:46:40,1572,447,130.96,117.04,1.1188,3,7,Apple,0.094,71,0,0,0,19,6,mobile_android,signature,0.0536,0.1597,6.5,2,1,0.0557,ES,EUR,none,0
TXN033641,CUST6518,2023-01-16 13:47:20,332,2810,28.2,31.9,0.8837,4,6,Fnac,0.154,112,0,0,0,7,1,mobile_ios,PIN,0.1416,0.059,11.9,1,0,0.1283,ES,EUR,none,0
TXN033642,CUST7603,2023-01-16 13:48:00,3672,541,752.31,827.18,0.9095,1,3,Decathlon,0.393,171,0,0,0,21,0,mobile_ios,PIN,0.0604,0.038,22.0,1,2,0.0117,US,EUR,none,0
TXN033643,CUST9175,2023-01-16 13:48:40,6841,445,123.27,130.15,0.9471,0,5,Steam,0.394,973,0,0,0,19,0,mobile_ios,3DS,0.1084,0.2006,15.6,1,0,0.0341,DE,EUR,none,0
TXN033644,CUST8252,2023-01-16 13:49:20,5278,1749,11.09,10.83,1.0231,2,2,Decathlon,0.393,37,0,0,0,9,3,desktop_mac,3DS,0.2892,0.2865,11.7,1,1,0.0764,PL,EUR,none,0
TXN033645,CUST8230,2023-01-16 13:50:00,5880,366,53.55,46.91,1.1413,0,2,Binance,0.703,236,1,0,0,11,3,mobile_android,3DS,0.0564,0.1451,1.5,1,0,0.039,GB,EUR,none,0
TXN033646,CUST1099,2023-01-16 13:50:40,7054,3033,9.62,9.41,1.0212,1,5,AliExpress,0.937,1603,0,0,0,11,1,mobile_ios,3DS,0.0368,0.0778,14.0,1,0,0.0738,IT,USD,none,0
TXN033647,CUST4905,2023-01-16 13:51:20,3879,927,2.28,2.71,0.8382,2,4,Coinbase,0.901,3650,1,0,0,18,5,mobile_android,3DS,0.0316,0.0648,37.7,1,0,0.0234,US,USD,none,0
TXN033648,CUST3342,2023-01-16 13:52:00,4994,935,223.09,218.78,1.0197,0,5,Coinbase,0.901,1156,0,0,0,9,1,tablet,3DS,0.0227,0.0215,9.7,1,0,0.0312,CN,GBP,none,0
TXN033649,CUST9091,2023-01-16 13:52:40,7546,4366,27.12,25.08,1.0809,1,3,Deliveroo,0.16,679,0,0,0,11,4,tablet,signature,0.2195,0.1945,13.9,1,0,0.0075,DE,USD,none,0
TXN033650,CUST4233,2023-01-16 13:53:20,5922,2207,93.25,91.37,1.0205,2,4,Steam,0.394,33,0,1,1,14,3,desktop_mac,PIN,0.0369,0.1193,8.5,1,0,0.0635,US,EUR,none,0
TXN033651,CUST6024,2023-01-16 13:54:00,6714,432,77.57,75.67,1.025,2,3,Decathlon,0.393,306,1,0,0,18,5,tablet,3DS,0.3235,0.2337,23.9,1,0,0.0026,DE,EUR,none,0
TXN033652,CUST1327,2023-01-16 13:54:40,1397,2789,51.41,44.39,1.1579,1,4,Coinbase,0.901,312,0,0,0,11,1,desktop_windows,PIN,0.0235,0.2586,30.7,3,1,0.0528,CN,USD,none,0
TXN033653,CUST3289,2023-01-16 13:55:20,7380,1306,22.91,25.25,0.907,1,0,Amazon,0.251,504,0,0,0,18,6,mobile_android,3DS,0.3054,0.169,4.2,1,0,0.0092,PT,EUR,none,0
TXN033654,CUST2365,2023-01-16 13:56:00,1380,4829,9.34,8.13,1.1474,1,1,Amazon,0.251,671,1,0,0,13,1,tablet,3DS,0.063,0.1063,0.2,1,0,0.0077,PT,USD,none,0
TXN033655,CUST2408,2023-01-16 13:56:40,7540,2740,21.07,24.71,0.8523,1,5,Leclerc,0.336,11,0,0,0,14,4,mobile_android,signature,0.035,0.0459,13.1,1,0,0.019,GB,EUR,none,0
TXN033656,CUST1219,2023-01-16 13:57:20,727,1140,125.75,125.01,1.0058,1,8,Carrefour,0.333,589,0,0,0,11,1,tablet,3DS,0.0281,0.0936,4.8,1,2,0.0062,US,CHF,none,0
TXN033657,CUST7407,2023-01-16 13:58:00,6563,4128,50.16,43.28,1.1587,3,3,H&M,0.202,395,0,0,0,7,5,desktop_windows,3DS,0.0826,0.0138,61.5,3,0,0.0845,PL,EUR,none,0
TXN033658,CUST4239,2023-01-16 13:58:40,1314,1972,37.9,40.77,0.9294,0,4,Boulanger,0.288,410,0,0,0,9,1,desktop_mac,no_auth,0.0331,0.1044,9.6,1,2,0.0647,ES,GBP,none,0
TXN033659,CUST2269,2023-01-16 13:59:20,2517,2430,25.26,24.83,1.0169,1,6,Binance,0.703,1408,0,0,0,18,1,desktop_windows,PIN,0.027,0.1706,5.2,2,0,0.0012,CN,GBP,none,0
TXN033660,CUST8542,2023-01-16 14:00:00,1405,701,215.97,237.14,0.9107,2,2,Amazon,0.251,813,0,0,0,19,6,desktop_mac,PIN,0.1657,0.0825,6.2,1,0,0.0229,GB,EUR,none,0
TXN033661,CUST4817,2023-01-16 14:00:40,3942,3859,299.46,241.05,1.2423,1,1,H&M,0.202,206,0,0,0,11,0,tablet,PIN,0.0449,0.2435,4.4,3,0,0.0325,CN,EUR,none,0
TXN033662,CUST8189,2023-01-16 14:01:20,3566,1353,11.73,12.45,0.9414,0,1,IKEA,0.145,585,0,0,0,11,5,desktop_mac,3DS,0.0041,0.0126,0.3,2,0,0.0218,IT,EUR,none,0
TXN033663,CUST7857,2023-01-16 14:02:00,3208,2453,119.87,116.99,1.0245,3,3,Steam,0.394,312,0,0,0,11,2,desktop_windows,3DS,0.1645,0.0417,4.8,1,0,0.0328,PL,GBP,none,0
TXN033664,CUST1067,2023-01-16 14:02:40,3883,3086,134.85,159.17,0.8472,1,6,Amazon,0.251,683,0,0,0,7,5,mobile_android,3DS,0.0519,0.0746,3.2,1,0,0.1631,CH,USD,none,0
TXN033665,CUST9934,2023-01-16 14:03:20,5439,3283,74.51,71.92,1.0359,2,10,PayPal,0.41,164,0,0,0,9,3,desktop_mac,PIN,0.0444,0.2502,5.5,1,0,0.0304,NL,EUR,none,0
TXN033666,CUST8225,2023-01-16 14:04:00,767,1845,64.51,75.45,0.8549,3,9,Amazon,0.251,1450,0,0,0,13,2,desktop_mac,PIN,0.1401,0.2115,38.5,1,0,0.0377,IT,EUR,none,0
TXN033667,CUST6383,2023-01-16 14:04:40,371,4296,202.48,208.02,0.9733,2,4,Booking,0.056,130,0,0,0,19,5,mobile_android,no_auth,0.3889,0.0579,5.7,3,2,0.0985,PL,EUR,none,0
TXN033668,CUST3012,2023-01-16 14:05:20,6334,3519,26.24,21.99,1.1927,2,7,Carrefour,0.333,443,0,0,0,11,4,mobile_android,3DS,0.0588,0.1018,1.7,2,0,0.0301,DE,EUR,none,0
TXN033669,CUST4069,2023-01-16 14:06:00,862,2329,52.02,45.47,1.1438,2,5,Leclerc,0.336,105,0,0,0,8,2,mobile_android,3DS,0.0038,0.0496,0.2,3,0,0.0376,CH,GBP,none,0
TXN033670,CUST8666,2023-01-16 14:06:40,7279,173,611.17,76.81,13.0266,7,29,Western Union,0.591,72,0,0,1,14,1,mobile_android,no_auth,0.6742,0.9288,53.2,4,0,0.6424,MA,EUR,smurfing,1
TXN033671,CUST1290,2023-01-16 14:07:20,3860,1554,137.02,163.24,0.8393,1,4,Zara,0.158,133,0,0,0,15,6,desktop_windows,3DS,0.0323,0.428,42.3,2,0,0.0048,CN,EUR,none,0
TXN033672,CUST7312,2023-01-16 14:08:00,1204,2520,591.75,549.41,1.077,2,4,Uber,0.296,1024,0,0,0,15,6,desktop_mac,PIN,0.217,0.0825,0.3,1,0,0.0024,PL,USD,none,0
TXN033673,CUST8727,2023-01-16 14:08:40,596,3209,11.52,10.71,1.0746,1,8,Decathlon,0.393,176,0,0,0,12,1,mobile_ios,signature,0.0383,0.0557,40.5,1,0,0.0536,FR,EUR,none,0
TXN033674,CUST4679,2023-01-16 14:09:20,7127,4314,27.26,27.02,1.0085,1,6,Spotify,0.39,901,0,0,0,8,5,desktop_mac,PIN,0.0321,0.1245,11.8,1,0,0.0208,CH,EUR,none,0
TXN033675,CUST4910,2023-01-16 14:10:00,6228,1920,15.15,15.59,0.9712,1,7,H&M,0.202,156,0,0,0,21,6,desktop_windows,no_auth,0.0185,0.0827,26.1,3,0,0.0352,GB,EUR,none,0
TXN033676,CUST5651,2023-01-16 14:10:40,814,3095,111.6,90.98,1.2265,2,2,H&M,0.202,433,0,0,0,20,6,tablet,no_auth,0.0266,0.0948,44.0,1,2,0.0336,PL,USD,none,0
TXN033677,CUST1352,2023-01-16 14:11:20,5975,2530,12.36,13.61,0.9075,1,5,Deliveroo,0.16,21,0,0,0,16,0,mobile_android,3DS,0.2656,0.2034,76.0,3,1,0.0617,PL,EUR,none,0
TXN033678,CUST2263,2023-01-16 14:12:00,4484,2829,29.3,25.36,1.1549,4,6,Coinbase,0.901,893,0,0,0,16,4,desktop_windows,3DS,0.0361,0.1723,1.4,1,1,0.035,CN,EUR,none,0
TXN033679,CUST2826,2023-01-16 14:12:40,6718,232,78.94,74.89,1.0539,3,6,Amazon,0.251,463,0,0,1,13,0,mobile_android,3DS,0.1266,0.3651,18.8,2,0,0.1117,US,USD,none,0
TXN033680,CUST5378,2023-01-16 14:13:20,2431,3239,40.93,48.46,0.8444,2,6,Uber,0.296,486,0,0,0,15,6,mobile_android,signature,0.0162,0.0037,5.4,2,0,0.044,BE,EUR,none,0
TXN033681,CUST2605,2023-01-16 14:14:00,6794,1934,210.32,218.13,0.9642,1,6,Carrefour,0.333,3,0,0,0,21,4,desktop_windows,3DS,0.0807,0.1514,5.0,1,0,0.0107,IT,EUR,none,0
TXN033682,CUST4398,2023-01-16 14:14:40,1960,4829,138.13,119.86,1.1523,3,8,SNCF,0.158,1101,1,0,0,19,6,mobile_android,PIN,0.2163,0.0483,8.7,1,0,0.002,PL,CHF,none,0
TXN033683,CUST5551,2023-01-16 14:15:20,2181,4187,10.85,9.78,1.1083,2,4,SNCF,0.158,149,0,1,0,17,1,tablet,biometric,0.0789,0.041,65.7,2,0,0.0824,DE,EUR,none,0
TXN033684,CUST4006,2023-01-16 14:16:00,7008,3670,1.87,1.83,1.0163,0,4,Uber,0.296,466,0,0,0,8,4,desktop_mac,PIN,0.2347,0.1744,2.4,1,0,0.1346,PT,EUR,none,0
TXN033685,CUST2004,2023-01-16 14:16:40,4754,4777,9.55,10.08,0.9465,0,8,Amazon,0.251,394,0,0,0,21,2,mobile_android,3DS,0.5239,0.0451,7.8,3,2,0.0582,PT,EUR,none,0
TXN033686,CUST6967,2023-01-16 14:17:20,7997,2878,130.99,144.21,0.9083,4,5,Netflix,0.188,130,0,0,0,18,3,desktop_windows,3DS,0.0711,0.055,19.6,2,0,0.0111,PT,EUR,none,0
